"county","Variable","col","Value"
"Cheyenne","Voting Age Population (Race)","Native American/American Indian",0
"Clark","Voting Age Population (Race)","Native American/American Indian",0.0150693188667872
"Clay","Voting Age Population (Race)","Native American/American Indian",0.00438390480663848
"Cloud","Voting Age Population (Race)","Native American/American Indian",0.00295024808904385
"Coffey","Voting Age Population (Race)","Native American/American Indian",0.00979042374177757
"Comanche","Voting Age Population (Race)","Native American/American Indian",0
"Cowley","Voting Age Population (Race)","Native American/American Indian",0.0184715423916539
"Crawford","Voting Age Population (Race)","Native American/American Indian",0.00590417809324085
"Decatur","Voting Age Population (Race)","Native American/American Indian",0.00798654897015553
"Dickinson","Voting Age Population (Race)","Native American/American Indian",0.0129169718356748
"Doniphan","Voting Age Population (Race)","Native American/American Indian",0.011080777260318
"Douglas","Voting Age Population (Race)","Native American/American Indian",0.0218512673311373
"Edwards","Voting Age Population (Race)","Native American/American Indian",0.00084530853761623
"Elk","Voting Age Population (Race)","Native American/American Indian",0.0195167286245353
"Ellis","Voting Age Population (Race)","Native American/American Indian",0.00216440846716592
"Ellsworth","Voting Age Population (Race)","Native American/American Indian",0.00430630967983524
"Finney","Voting Age Population (Race)","Native American/American Indian",0.00757758412840561
"Ford","Voting Age Population (Race)","Native American/American Indian",0.00749765698219306
"Franklin","Voting Age Population (Race)","Native American/American Indian",0.00543450657727665
"Geary","Voting Age Population (Race)","Native American/American Indian",0.00887325021035723
"Gove","Voting Age Population (Race)","Native American/American Indian",0.00284225485551871
"Graham","Voting Age Population (Race)","Native American/American Indian",0.00337512054001929
"Grant","Voting Age Population (Race)","Native American/American Indian",0.0112640801001252
"Gray","Voting Age Population (Race)","Native American/American Indian",0
"Greeley","Voting Age Population (Race)","Native American/American Indian",0
"Greenwood","Voting Age Population (Race)","Native American/American Indian",0.0023961661341853
"Hamilton","Voting Age Population (Race)","Native American/American Indian",0.00285442435775452
"Harper","Voting Age Population (Race)","Native American/American Indian",0.0135465245391961
"Harvey","Voting Age Population (Race)","Native American/American Indian",0.00535384383365381
"Haskell","Voting Age Population (Race)","Native American/American Indian",0.0166615242209195
"Hodgeman","Voting Age Population (Race)","Native American/American Indian",0
"Jackson","Voting Age Population (Race)","Native American/American Indian",0.0582562879013818
"Jefferson","Voting Age Population (Race)","Native American/American Indian",0.00875982894192302
"Jewell","Voting Age Population (Race)","Native American/American Indian",0.00404694455685957
"Johnson","Voting Age Population (Race)","Native American/American Indian",0.00274937125418676
"Kearny","Voting Age Population (Race)","Native American/American Indian",0.0111429481056988
"Kingman","Voting Age Population (Race)","Native American/American Indian",0.0116608362485424
"Kiowa","Voting Age Population (Race)","Native American/American Indian",0.00452261306532663
"Labette","Voting Age Population (Race)","Native American/American Indian",0.0111063120873697
"Lane","Voting Age Population (Race)","Native American/American Indian",0.0038550501156515
"Leavenworth","Voting Age Population (Race)","Native American/American Indian",0.00741541275251476
"Lincoln","Voting Age Population (Race)","Native American/American Indian",0.00165084605860504
"Linn","Voting Age Population (Race)","Native American/American Indian",0.0124113475177305
"Logan","Voting Age Population (Race)","Native American/American Indian",0.00785945446139621
"Lyon","Voting Age Population (Race)","Native American/American Indian",0.00432577565632458
"Marion","Voting Age Population (Race)","Native American/American Indian",0.00670103092783505
"Marshall","Voting Age Population (Race)","Native American/American Indian",0.00233553912028026
"McPherson","Voting Age Population (Race)","Native American/American Indian",0.00580679218722506
"Meade","Voting Age Population (Race)","Native American/American Indian",0.002615518744551
"Miami","Voting Age Population (Race)","Native American/American Indian",0.00541827436171086
"Mitchell","Voting Age Population (Race)","Native American/American Indian",0.00750202757502028
"Montgomery","Voting Age Population (Race)","Native American/American Indian",0.0258062056872761
"Morris","Voting Age Population (Race)","Native American/American Indian",0.0013080444735121
"Morton","Voting Age Population (Race)","Native American/American Indian",0.0027027027027027
"Nemaha","Voting Age Population (Race)","Native American/American Indian",0.00424121935056329
"Neosho","Voting Age Population (Race)","Native American/American Indian",0.00449943757030371
"Ness","Voting Age Population (Race)","Native American/American Indian",0.00122900450634986
"Norton","Voting Age Population (Race)","Native American/American Indian",0.0053475935828877
"Osage","Voting Age Population (Race)","Native American/American Indian",0.00913465459587309
"Osborne","Voting Age Population (Race)","Native American/American Indian",0.00333889816360601
"Ottawa","Voting Age Population (Race)","Native American/American Indian",0.00218435998252512
"Pawnee","Voting Age Population (Race)","Native American/American Indian",0.000354484225451967
"Phillips","Voting Age Population (Race)","Native American/American Indian",0.00189528547737503
"Pottawatomie","Voting Age Population (Race)","Native American/American Indian",0.00727250124316261
"Pratt","Voting Age Population (Race)","Native American/American Indian",0.0138518913159297
"Rawlins","Voting Age Population (Race)","Native American/American Indian",0.00433944069431051
"Reno","Voting Age Population (Race)","Native American/American Indian",0.00669082798996376
"Republic","Voting Age Population (Race)","Native American/American Indian",0.00103145951521403
"Rice","Voting Age Population (Race)","Native American/American Indian",0.00490812987666751
"Riley","Voting Age Population (Race)","Native American/American Indian",0.00520634314100115
"Rooks","Voting Age Population (Race)","Native American/American Indian",0.0037248572138068
"Rush","Voting Age Population (Race)","Native American/American Indian",0.00506625097427903
"Russell","Voting Age Population (Race)","Native American/American Indian",0.00616724106656993
"Saline","Voting Age Population (Race)","Native American/American Indian",0.00355970597753225
"Scott","Voting Age Population (Race)","Native American/American Indian",0.00808555033907147
"Sedgwick","Voting Age Population (Race)","Native American/American Indian",0.00865072312181005
"Seward","Voting Age Population (Race)","Native American/American Indian",0.00459181207404901
"Shawnee","Voting Age Population (Race)","Native American/American Indian",0.00839438449601213
"Sheridan","Voting Age Population (Race)","Native American/American Indian",0.0108135942327497
"Sherman","Voting Age Population (Race)","Native American/American Indian",0.00232952138924185
"Smith","Voting Age Population (Race)","Native American/American Indian",0
"Stafford","Voting Age Population (Race)","Native American/American Indian",0.00330132052821128
"Stanton","Voting Age Population (Race)","Native American/American Indian",0.00643651258045641
"Stevens","Voting Age Population (Race)","Native American/American Indian",0.0076387328690182
"Sumner","Voting Age Population (Race)","Native American/American Indian",0.0120455052420254
"Thomas","Voting Age Population (Race)","Native American/American Indian",0.00401090967431413
"Trego","Voting Age Population (Race)","Native American/American Indian",0.00924758301807482
"Wabaunsee","Voting Age Population (Race)","Native American/American Indian",0.00417061611374408
"Wallace","Voting Age Population (Race)","Native American/American Indian",0.00256849315068493
"Washington","Voting Age Population (Race)","Native American/American Indian",0.00474469046543154
"Wichita","Voting Age Population (Race)","Native American/American Indian",0.0086687306501548
"Wilson","Voting Age Population (Race)","Native American/American Indian",0.0075036075036075
"Woodson","Voting Age Population (Race)","Native American/American Indian",0.00352112676056338
"Wyandotte","Voting Age Population (Race)","Native American/American Indian",0.00604722983515639
"Allen","Voting Age Population (Race)","Pacific Islander",0.0013877874702617
"Anderson","Voting Age Population (Race)","Pacific Islander",0
"Atchison","Voting Age Population (Race)","Pacific Islander",0.000863083562181248
"Barber","Voting Age Population (Race)","Pacific Islander",0
"Barton","Voting Age Population (Race)","Pacific Islander",0
"Bourbon","Voting Age Population (Race)","Pacific Islander",0
"Brown","Voting Age Population (Race)","Pacific Islander",0.000399680255795364
"Butler","Voting Age Population (Race)","Pacific Islander",0.000162985901719501
"Chase","Voting Age Population (Race)","Pacific Islander",0
"Chautauqua","Voting Age Population (Race)","Pacific Islander",0
"Cherokee","Voting Age Population (Race)","Pacific Islander",0.000440584088620342
"Cheyenne","Voting Age Population (Race)","Pacific Islander",0
"Clark","Voting Age Population (Race)","Pacific Islander",0.00301386377335744
"Clay","Voting Age Population (Race)","Pacific Islander",0
"Cloud","Voting Age Population (Race)","Pacific Islander",0
"Coffey","Voting Age Population (Race)","Pacific Islander",0.0012238029677222
"Comanche","Voting Age Population (Race)","Pacific Islander",0
"Cowley","Voting Age Population (Race)","Pacific Islander",0.000142913287362893
"Crawford","Voting Age Population (Race)","Pacific Islander",0
"Decatur","Voting Age Population (Race)","Pacific Islander",0
"Dickinson","Voting Age Population (Race)","Pacific Islander",0
"Doniphan","Voting Age Population (Race)","Pacific Islander",0
"Douglas","Voting Age Population (Race)","Pacific Islander",0.000285983624789484
"Edwards","Voting Age Population (Race)","Pacific Islander",0
"Elk","Voting Age Population (Race)","Pacific Islander",0
"Ellis","Voting Age Population (Race)","Pacific Islander",0.000865763386866369
"Ellsworth","Voting Age Population (Race)","Pacific Islander",0
"Finney","Voting Age Population (Race)","Pacific Islander",0
"Ford","Voting Age Population (Race)","Pacific Islander",0.000234301780693533
"Franklin","Voting Age Population (Race)","Pacific Islander",0
"Geary","Voting Age Population (Race)","Pacific Islander",0.00680792473036028
"Gove","Voting Age Population (Race)","Pacific Islander",0
"Graham","Voting Age Population (Race)","Pacific Islander",0
"Grant","Voting Age Population (Race)","Pacific Islander",0
"Gray","Voting Age Population (Race)","Pacific Islander",0
"Greeley","Voting Age Population (Race)","Pacific Islander",0
"Greenwood","Voting Age Population (Race)","Pacific Islander",0
"Hamilton","Voting Age Population (Race)","Pacific Islander",0
"Harper","Voting Age Population (Race)","Pacific Islander",0.000666222518321119
"Harvey","Voting Age Population (Race)","Pacific Islander",0
"Haskell","Voting Age Population (Race)","Pacific Islander",0.000308546744831842
"Hodgeman","Voting Age Population (Race)","Pacific Islander",0
"Jackson","Voting Age Population (Race)","Pacific Islander",0.000795307684660503
"Jefferson","Voting Age Population (Race)","Pacific Islander",0
"Jewell","Voting Age Population (Race)","Pacific Islander",0
"Johnson","Voting Age Population (Race)","Pacific Islander",0.000384396321983485
"Kearny","Voting Age Population (Race)","Pacific Islander",0
"Kingman","Voting Age Population (Race)","Pacific Islander",0
"Kiowa","Voting Age Population (Race)","Pacific Islander",0
"Labette","Voting Age Population (Race)","Pacific Islander",0.000185105201456161
"Lane","Voting Age Population (Race)","Pacific Islander",0
"Leavenworth","Voting Age Population (Race)","Pacific Islander",0.00128023942139829
"Lincoln","Voting Age Population (Race)","Pacific Islander",0
"Linn","Voting Age Population (Race)","Pacific Islander",0
"Logan","Voting Age Population (Race)","Pacific Islander",0
"Lyon","Voting Age Population (Race)","Pacific Islander",0
"Marion","Voting Age Population (Race)","Pacific Islander",0
"Marshall","Voting Age Population (Race)","Pacific Islander",0
"McPherson","Voting Age Population (Race)","Pacific Islander",0
"Meade","Voting Age Population (Race)","Pacific Islander",0.001162452775356
"Miami","Voting Age Population (Race)","Pacific Islander",0
"Mitchell","Voting Age Population (Race)","Pacific Islander",0
"Montgomery","Voting Age Population (Race)","Pacific Islander",0.00106731722192575
"Morris","Voting Age Population (Race)","Pacific Islander",0
"Morton","Voting Age Population (Race)","Pacific Islander",0
"Nemaha","Voting Age Population (Race)","Pacific Islander",0.000265076209410205
